,INDEX,Date,Id,Loc.x,Loc.y,Loc.z,Hostility,hit,Heart Rate,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,arm.roll,arm.pitch,arm.heading,Shot,body.heading,body.roll,body.pitch,head.heading,head.roll,head.pitch
1419,1692,2018-02-09 17:44:06.964,1,179,68,66,0,0,94,1,2,3,4,5,6,7,11173201153713058169,-7063.0,-2507.0,2961.0,0,183.875,-99.0,-99.0,183.875,-2.9375,-69.125
1420,1693,2018-02-09 17:44:07.174,1,178,67,65,0,0,92,1,2,3,4,5,6,7,4380147140612849156,-7059.0,-2480.0,2974.0,0,198.875,-99.0,-99.0,198.875,3.0625,-71.75
1421,1694,2018-02-09 17:44:07.384,1,177,68,64,0,0,95,1,2,3,4,5,6,7,6663129116643057155,-7025.0,-2475.0,2987.0,0,216.875,-99.0,-99.0,216.875,15.1875,-80.25
1422,1695,2018-02-09 17:44:07.593,1,177,69,62,0,0,92,1,2,3,4,5,6,7,5687149159602461215,-7011.0,-2470.0,2995.0,0,197.1875,-99.0,-99.0,197.1875,9.25,-73.3125
1423,1696,2018-02-09 17:44:07.800,1,176,70,62,0,0,89,1,2,3,4,5,6,7,5368166116702952196,-6997.0,-2470.0,2999.0,0,205.75,-99.0,-99.0,205.75,8.125,-74.9375
1424,1697,2018-02-09 17:44:08.009,1,174,70,66,0,0,89,1,2,3,4,5,6,7,668815494553145168,-6983.0,-2467.0,3003.0,0,219.375,-99.0,-99.0,219.375,-1.0625,-78.6875
1425,1698,2018-02-09 17:44:08.219,1,176,73,61,0,0,87,1,2,3,4,5,6,7,55571241451094153130,-6987.0,-2467.0,3003.0,0,238.8125,-99.0,-99.0,238.8125,-6.4375,-80.125
1426,1699,2018-02-09 17:44:08.427,1,176,75,62,0,0,89,1,2,3,4,5,6,7,69411231731314352148,-7088.0,-2509.0,2976.0,0,234.6875,-99.0,-99.0,234.6875,-8.8125,-87.0
1427,1700,2018-02-09 17:44:08.639,1,176,71,60,0,0,92,1,2,3,4,5,6,7,57471431741235753166,-7047.0,-2564.0,2937.0,0,216.25,-99.0,-99.0,216.25,-7.6875,-80.6875
1428,1701,2018-02-09 17:44:08.847,1,177,66,60,0,0,93,1,2,3,4,5,6,7,5468193188933854169,-7052.0,-2608.0,2839.0,0,174.125,-99.0,-99.0,174.125,-11.625,-65.0
1429,1702,2018-02-09 17:44:09.057,1,179,60,57,0,0,95,1,2,3,4,5,6,7,426713515372363587,-7064.0,-2672.0,2768.0,0,157.4375,-99.0,-99.0,157.4375,-9.0,-56.5625
1430,1703,2018-02-09 17:44:09.268,1,179,52,46,0,0,96,1,2,3,4,5,6,7,5365177125653046131,-7028.0,-2652.0,2830.0,0,151.0,-99.0,-99.0,151.0,-4.875,-54.125
1431,1704,2018-02-09 17:44:09.477,1,178,48,45,0,0,95,1,2,3,4,5,6,7,3665156142843138115,-7051.0,-2638.0,2836.0,0,144.0,-99.0,-99.0,144.0,-1.75,-56.4375
1432,1705,2018-02-09 17:44:09.689,1,173,44,42,0,0,94,1,2,3,4,5,6,7,3961148127101363396,-7080.0,-2616.0,2850.0,0,138.75,-99.0,-99.0,138.75,-3.8125,-58.875
1433,1706,2018-02-09 17:44:09.898,1,170,39,41,0,0,93,1,2,3,4,5,6,7,4460131121923038106,-7096.0,-2576.0,2918.0,0,138.6875,-99.0,-99.0,138.6875,-7.75,-59.875
1434,1707,2018-02-09 17:44:10.108,1,168,39,39,0,0,94,1,2,3,4,5,6,7,36561362021113645121,-7050.0,-2567.0,2895.0,0,134.25,-99.0,-99.0,134.25,-5.25,-58.1875
1435,1708,2018-02-09 17:44:10.317,1,166,33,38,0,0,95,1,2,3,4,5,6,7,6175164126823650122,-7040.0,-2601.0,2817.0,0,130.875,-99.0,-99.0,130.875,-4.5625,-55.875
1436,1709,2018-02-09 17:44:10.527,1,161,31,42,0,0,94,1,2,3,4,5,6,7,5574143135722944117,-7072.0,-2604.0,2811.0,0,128.25,-99.0,-99.0,128.25,-5.0625,-54.75
1437,1710,2018-02-09 17:44:10.736,1,159,27,45,0,0,93,1,2,3,4,5,6,7,4445127143663041107,-7078.0,-2600.0,2831.0,0,118.9375,-99.0,-99.0,118.9375,-4.8125,-52.625
1438,1711,2018-02-09 17:44:10.944,1,152,29,55,0,0,90,1,2,3,4,5,6,7,326511715081373776,-7079.0,-2617.0,2804.0,0,114.1875,-99.0,-99.0,114.1875,-3.4375,-51.8125
1439,1712,2018-02-09 17:44:11.160,1,145,31,65,0,0,87,1,2,3,4,5,6,7,494812016477323575,-7079.0,-2609.0,2857.0,0,111.0625,-99.0,-99.0,111.0625,-2.6875,-50.25
1440,1713,2018-02-09 17:44:11.364,1,138,31,71,0,0,86,1,2,3,4,5,6,7,414513110874354089,-7079.0,-2597.0,2875.0,0,111.0,-99.0,-99.0,111.0,-5.0,-52.0625
1441,1714,2018-02-09 17:44:11.575,1,138,26,70,0,0,86,1,2,3,4,5,6,7,635911115788434787,-7084.0,-2591.0,2875.0,0,112.4375,-99.0,-99.0,112.4375,-5.875,-54.0
1442,1715,2018-02-09 17:44:11.783,1,136,20,67,0,0,88,1,2,3,4,5,6,7,605415811974244691,-7096.0,-2583.0,2864.0,0,111.1875,-99.0,-99.0,111.1875,-5.375,-52.1875
1443,1716,2018-02-09 17:44:11.991,1,137,19,55,0,0,89,1,2,3,4,5,6,7,4250166135682847130,-7087.0,-2574.0,2868.0,0,108.75,-99.0,-99.0,108.75,-3.1875,-50.8125
1444,1717,2018-02-09 17:44:12.201,1,135,17,38,0,0,92,1,2,3,4,5,6,7,12079178127843458169,-7092.0,-2599.0,2885.0,0,105.25,-99.0,-99.0,105.25,-3.0625,-48.8125
1445,1718,2018-02-09 17:44:12.410,1,133,16,34,0,0,91,1,2,3,4,5,6,7,13989141162753163176,-7067.0,-2621.0,2902.0,0,100.3125,-99.0,-99.0,100.3125,-4.0,-48.0625
1446,1719,2018-02-09 17:44:12.621,1,125,15,35,0,0,90,1,2,3,4,5,6,7,119661561691173242110,-7094.0,-2615.0,2889.0,0,93.1875,-99.0,-99.0,93.1875,0.125,-48.9375
1447,1720,2018-02-09 17:44:12.829,1,121,22,35,0,0,91,1,2,3,4,5,6,7,15272130125842958126,-7075.0,-2627.0,2868.0,0,86.5,-99.0,-99.0,86.5,1.9375,-49.875
1448,1721,2018-02-09 17:44:13.042,1,110,25,51,0,0,93,1,2,3,4,5,6,7,77591061601553958142,-7041.0,-2637.0,2863.0,0,82.125,-99.0,-99.0,82.125,2.8125,-50.625
1449,1722,2018-02-09 17:44:13.249,1,108,32,57,0,0,92,1,2,3,4,5,6,7,128581151511083543129,-7103.0,-2628.0,2836.0,0,78.375,-99.0,-99.0,78.375,1.125,-52.5
1450,1723,2018-02-09 17:44:13.458,1,101,38,62,0,0,93,1,2,3,4,5,6,7,15562150118683240153,-7063.0,-2605.0,2849.0,0,75.75,-99.0,-99.0,75.75,0.125,-54.3125
1451,1724,2018-02-09 17:44:13.670,1,101,36,64,0,0,91,1,2,3,4,5,6,7,11749134165146474599,-7065.0,-2590.0,2862.0,0,73.75,-99.0,-99.0,73.75,0.25,-54.625
1452,1725,2018-02-09 17:44:13.879,1,100,34,66,0,0,92,1,2,3,4,5,6,7,1045071153116384893,-7093.0,-2592.0,2862.0,0,68.625,-99.0,-99.0,68.625,1.5625,-53.5
1453,1726,2018-02-09 17:44:14.089,1,97,36,61,0,0,94,1,2,3,4,5,6,7,7770154111913940138,-7093.0,-2590.0,2860.0,0,64.5625,-99.0,-99.0,64.5625,1.875,-53.625
1454,1727,2018-02-09 17:44:14.299,1,95,37,60,0,0,92,1,2,3,4,5,6,7,138511141851103757135,-7093.0,-2588.0,2851.0,0,61.1875,-99.0,-99.0,61.1875,1.25,-54.6875
1455,1728,2018-02-09 17:44:14.509,1,93,40,59,0,0,91,1,2,3,4,5,6,7,13150156203953350171,-7095.0,-2587.0,2852.0,0,50.9375,-99.0,-99.0,50.9375,2.5625,-57.0625
1456,1729,2018-02-09 17:44:14.724,1,90,43,60,0,0,90,1,2,3,4,5,6,7,94651551921394745109,-7091.0,-2590.0,2856.0,0,42.4375,-99.0,-99.0,42.4375,1.6875,-57.0625
1457,1730,2018-02-09 17:44:14.930,1,90,45,57,0,0,88,1,2,3,4,5,6,7,18961141183112384198,-7084.0,-2596.0,2855.0,0,31.0625,-99.0,-99.0,31.0625,1.625,-56.375
1458,1731,2018-02-09 17:44:15.140,1,89,50,57,0,0,90,1,2,3,4,5,6,7,1195514111570313191,-7081.0,-2598.0,2852.0,0,25.8125,-99.0,-99.0,23.4375,0.6875,-55.5625
1459,1732,2018-02-09 17:44:15.348,1,88,54,58,0,0,93,1,2,3,4,5,6,7,13667175173873666189,-7086.0,-2597.0,2853.0,0,21.0,-99.0,-99.0,21.0,-2.375,-55.0625
1460,1733,2018-02-09 17:44:15.554,1,90,59,56,0,0,92,1,2,3,4,5,6,7,11752165166723546118,-7091.0,-2598.0,2852.0,0,14.375,-99.0,-99.0,14.375,-4.875,-56.1875
1461,1734,2018-02-09 17:44:15.768,1,91,65,57,0,0,90,1,2,3,4,5,6,7,11358153158733749116,-7095.0,-2596.0,2853.0,0,7.875,-99.0,-99.0,7.875,-5.125,-56.5625
1462,1735,2018-02-09 17:44:15.974,1,90,68,55,0,0,90,1,2,3,4,5,6,7,127541481871013448115,-7098.0,-2595.0,2854.0,0,359.25,-99.0,-99.0,359.25,-5.5,-55.4375
1463,1736,2018-02-09 17:44:16.187,1,90,73,51,0,0,88,1,2,3,4,5,6,7,17945134164953851107,-7100.0,-2592.0,2855.0,0,345.0,-99.0,-99.0,345.0,-6.75,-54.5625
1464,1737,2018-02-09 17:44:16.396,1,88,74,50,0,0,91,1,2,3,4,5,6,7,11055141157653254129,-7085.0,-2578.0,2864.0,0,332.5,-99.0,-99.0,332.5,-6.3125,-54.25
1465,1738,2018-02-09 17:44:16.605,1,90,71,58,0,0,91,1,2,3,4,5,6,7,14659102129673043101,-7087.0,-2575.0,2865.0,0,296.9375,-99.0,-99.0,296.9375,-6.25,-61.25
1466,1739,2018-02-09 17:44:16.821,1,94,71,56,0,0,93,1,2,3,4,5,6,7,6851121148723757124,-7099.0,-2573.0,2865.0,0,279.9375,-99.0,-99.0,279.9375,3.375,-62.9375
1467,1740,2018-02-09 17:44:17.024,1,104,62,59,0,0,94,1,2,3,4,5,6,7,458699218683343134,-7147.0,-2571.0,2864.0,0,260.625,-99.0,-99.0,260.625,6.75,-65.9375
1468,1971,2018-02-09 17:45:05.479,1,157,82,70,0,0,108,1,2,3,4,5,6,7,1925191819201717,-10609.0,1297.0,-4956.0,0,330.125,-99.0,-99.0,330.125,5.125,-72.6875
1469,1972,2018-02-09 17:45:05.689,1,159,80,68,0,0,110,1,2,3,4,5,6,7,2419191816191620,-10613.0,1308.0,-4949.0,0,332.875,-99.0,-99.0,332.875,4.1875,-73.0625
1470,1973,2018-02-09 17:45:05.900,1,157,81,68,0,0,109,1,2,3,4,5,6,7,1624201620201616,-10614.0,1312.0,-4945.0,0,299.875,-99.0,-99.0,299.875,3.75,-76.0
1471,1974,2018-02-09 17:45:06.108,1,160,80,69,0,0,106,1,2,3,4,5,6,7,2124181619151818,-10614.0,1317.0,-4941.0,0,258.5625,-99.0,-99.0,254.25,4.0625,-86.0625
1472,1975,2018-02-09 17:45:06.384,1,154,78,79,0,0,104,1,2,3,4,5,6,7,1922211620172018,-10642.0,1328.0,-4864.0,0,259.0,-99.0,-99.0,259.0,-9.875,-88.5
1473,1976,2018-02-09 17:45:06.553,1,151,80,81,0,0,102,1,2,3,4,5,6,7,1616191619151815,-10582.0,1051.0,-4710.0,0,252.0,-99.0,-99.0,252.0,-12.1875,-91.8125
1474,1977,2018-02-09 17:45:06.787,1,144,76,92,0,0,100,1,2,3,4,5,6,7,1619191919202018,-10550.0,593.0,-4405.0,0,244.8125,-99.0,-99.0,244.8125,-12.1875,-93.75
1475,1978,2018-02-09 17:45:06.953,1,140,74,99,0,0,99,1,2,3,4,5,6,7,1720182120171915,-10471.0,-134.0,-3817.0,0,240.375,-99.0,-99.0,240.375,-12.75,-95.4375
1476,1979,2018-02-09 17:45:07.155,1,147,80,85,0,0,101,1,2,3,4,5,6,7,1620171619161418,-10367.0,-955.0,-2941.0,0,263.75,-99.0,-99.0,263.75,-10.0,-89.25
1477,1980,2018-02-09 17:45:07.363,1,152,82,81,0,0,99,1,2,3,4,5,6,7,1816161522201716,-10151.0,-2082.0,-1750.0,0,294.1875,-99.0,-99.0,294.1875,-1.625,-83.375
1478,1981,2018-02-09 17:45:07.576,1,159,79,83,0,0,97,1,2,3,4,5,6,7,2217181716171520,-9896.0,-3081.0,-781.0,0,320.5625,-99.0,-99.0,320.5625,0.375,-73.75
1479,1982,2018-02-09 17:45:07.787,1,156,79,72,0,0,100,1,2,3,4,5,6,7,2421241719191919,-9676.0,-3815.0,-172.0,0,338.5,-99.0,-99.0,338.5,3.0,-65.625
1480,1983,2018-02-09 17:45:07.997,1,155,78,65,0,0,100,1,2,3,4,5,6,7,2624383425231616,-9778.0,-3830.0,-192.0,0,351.6875,-99.0,-99.0,351.6875,4.0625,-61.8125
1481,1984,2018-02-09 17:45:08.206,1,155,78,62,0,0,103,1,2,3,4,5,6,7,622156576791382984,-10370.0,-3095.0,-748.0,0,5.9375,-99.0,-99.0,5.9375,1.9375,-62.3125
1482,1985,2018-02-09 17:45:08.417,1,155,77,59,0,0,100,1,2,3,4,5,6,7,359110715342323681,-10433.0,-2683.0,-1127.0,0,15.1875,-99.0,-99.0,15.1875,3.25,-65.875
1483,1986,2018-02-09 17:45:08.624,1,155,78,60,0,0,98,1,2,3,4,5,6,7,548135918164332846,-10620.0,-1768.0,-2227.0,0,22.625,-99.0,-99.0,22.625,2.1875,-63.3125
1484,1987,2018-02-09 17:45:08.836,1,153,76,63,0,0,96,1,2,3,4,5,6,7,404624118247252028,-10367.0,-930.0,-2826.0,0,24.0625,-99.0,-99.0,24.0625,1.0,-61.5625
1485,1988,2018-02-09 17:45:09.042,1,151,74,63,0,0,98,1,2,3,4,5,6,7,1622492627192020,-10509.0,-38.0,-4149.0,0,24.125,-99.0,-99.0,24.125,-2.5,-58.6875
1486,1989,2018-02-09 17:45:09.253,1,149,72,62,0,0,96,1,2,3,4,5,6,7,1518191720221920,-10676.0,1252.0,-5203.0,0,25.6875,-99.0,-99.0,25.6875,-5.8125,-59.9375
1487,1990,2018-02-09 17:45:09.462,1,151,68,65,0,0,98,1,2,3,4,5,6,7,1620232018191416,-10620.0,2031.0,-5865.0,0,26.5,-99.0,-99.0,26.5,-6.625,-61.5625
1488,1991,2018-02-09 17:45:09.672,1,151,65,67,0,0,97,1,2,3,4,5,6,7,1921192118172116,-10552.0,2484.0,-6060.0,0,26.25,-99.0,-99.0,26.25,-6.375,-64.125
1489,1992,2018-02-09 17:45:09.882,1,152,64,67,0,0,95,1,2,3,4,5,6,7,1816191714191918,-10398.0,2404.0,-6324.0,0,27.125,-99.0,-99.0,27.125,-8.125,-66.125
1490,1993,2018-02-09 17:45:10.090,1,153,63,65,0,0,98,1,2,3,4,5,6,7,1316171817201820,-10370.0,2395.0,-6362.0,0,27.8125,-99.0,-99.0,27.8125,-7.0,-71.1875
1491,1994,2018-02-09 17:45:10.301,1,156,63,63,0,0,95,1,2,3,4,5,6,7,1717171816171817,-10386.0,2416.0,-6372.0,0,27.375,-99.0,-99.0,27.375,-9.0625,-72.0625
1492,1995,2018-02-09 17:45:10.510,1,155,64,66,0,0,94,1,2,3,4,5,6,7,1719191916211818,-10386.0,2421.0,-6344.0,0,27.1875,-99.0,-99.0,27.1875,-9.8125,-73.5
1493,1996,2018-02-09 17:45:10.720,1,154,65,65,0,0,96,1,2,3,4,5,6,7,2018211622181718,-10396.0,2435.0,-6338.0,0,15.75,-99.0,-99.0,15.75,-4.6875,-72.375
1494,1997,2018-02-09 17:45:10.954,1,154,71,66,0,0,93,1,2,3,4,5,6,7,1617231919201717,-10405.0,2459.0,-6345.0,0,7.5,-99.0,-99.0,7.5,-2.1875,-72.5
1495,1998,2018-02-09 17:45:11.137,1,155,75,65,0,0,93,1,2,3,4,5,6,7,2020212220171618,-10403.0,2456.0,-6347.0,0,1.875,-99.0,-99.0,1.875,0.6875,-74.5625
1496,1999,2018-02-09 17:45:11.347,1,157,81,61,0,0,90,1,2,3,4,5,6,7,1718201816191619,-10405.0,2456.0,-6348.0,0,358.5625,-99.0,-99.0,358.625,2.6875,-76.0625
1497,2000,2018-02-09 17:45:11.554,1,157,83,60,0,0,87,1,2,3,4,5,6,7,1721191818191619,-10415.0,2463.0,-6344.0,0,356.8125,-99.0,-99.0,356.8125,3.1875,-77.125
1498,2001,2018-02-09 17:45:11.767,1,158,86,57,0,0,84,1,2,3,4,5,6,7,1717191918201519,-10417.0,2465.0,-6343.0,0,356.5625,-99.0,-99.0,356.5625,4.1875,-78.875
1499,2002,2018-02-09 17:45:11.975,1,161,87,55,0,0,84,1,2,3,4,5,6,7,1817211819201717,-10418.0,2465.0,-6342.0,0,352.9375,-99.0,-99.0,352.9375,7.375,-81.4375
1500,2003,2018-02-09 17:45:12.186,1,163,87,56,0,0,82,1,2,3,4,5,6,7,2017191617181818,-10414.0,2463.0,-6342.0,0,358.375,-99.0,-99.0,358.375,6.5625,-82.6875
1501,2004,2018-02-09 17:45:12.395,1,165,88,52,0,0,80,1,2,3,4,5,6,7,1919202015161715,-10421.0,2474.0,-6339.0,0,359.1875,-99.0,-99.0,359.1875,6.875,-85.25
1502,2005,2018-02-09 17:45:12.603,1,165,88,52,0,0,83,1,2,3,4,5,6,7,1818201920141719,-10419.0,2473.0,-6339.0,0,357.125,-99.0,-99.0,357.125,6.75,-85.75
1503,2006,2018-02-09 17:45:12.814,1,169,88,50,0,0,83,1,2,3,4,5,6,7,1417241919162016,-10425.0,2482.0,-6335.0,0,350.75,-99.0,-99.0,350.75,6.75,-85.6875
1504,2007,2018-02-09 17:45:13.053,1,169,88,51,0,0,86,1,2,3,4,5,6,7,2019211715211818,-10426.0,2486.0,-6334.0,0,344.4375,-99.0,-99.0,344.4375,5.625,-85.0625
1505,2008,2018-02-09 17:45:13.235,1,167,90,62,0,0,84,1,2,3,4,5,6,7,1819171617151719,-10430.0,2490.0,-6331.0,0,333.5625,-99.0,-99.0,333.5625,8.375,-85.5
1506,2009,2018-02-09 17:45:13.456,1,176,85,57,0,0,82,1,2,3,4,5,6,7,2018201716141719,-10438.0,2499.0,-6325.0,0,330.9375,-99.0,-99.0,330.9375,7.9375,-84.75
1507,2010,2018-02-09 17:45:13.655,1,180,83,56,0,0,84,1,2,3,4,5,6,7,2015241620161820,-10438.0,2502.0,-6323.0,0,327.375,-99.0,-99.0,327.375,9.5625,-85.6875
1508,2011,2018-02-09 17:45:13.865,1,181,82,54,0,0,84,1,2,3,4,5,6,7,1917231718141819,-10438.0,2505.0,-6321.0,0,324.4375,-99.0,-99.0,324.4375,9.8125,-84.4375
1509,2012,2018-02-09 17:45:14.074,1,181,80,51,0,0,85,1,2,3,4,5,6,7,1615181720171716,-10439.0,2510.0,-6317.0,0,321.4375,-99.0,-99.0,319.625,9.375,-83.625
1510,2013,2018-02-09 17:45:14.283,1,179,80,55,0,0,87,1,2,3,4,5,6,7,1818201719162117,-10442.0,2517.0,-6312.0,0,317.1875,-99.0,-99.0,317.1875,9.375,-83.25
1511,2014,2018-02-09 17:45:14.491,1,181,78,51,0,0,85,1,2,3,4,5,6,7,1617151519151914,-10435.0,2487.0,-6311.0,0,311.125,-99.0,-99.0,311.125,7.6875,-80.0
1512,2015,2018-02-09 17:45:14.702,1,175,80,60,0,0,86,1,2,3,4,5,6,7,1719202017211517,-10444.0,2426.0,-6318.0,0,308.75,-99.0,-99.0,308.75,7.8125,-79.6875
1513,2016,2018-02-09 17:45:14.912,1,177,76,61,0,0,83,1,2,3,4,5,6,7,1518201619211818,-10450.0,2437.0,-6317.0,0,300.875,-99.0,-99.0,300.875,12.125,-76.75
1514,2017,2018-02-09 17:45:15.121,1,178,72,62,0,0,86,1,2,3,4,5,6,7,1717231417161714,-10446.0,2438.0,-6316.0,0,296.625,-99.0,-99.0,296.625,11.3125,-73.8125
1515,2018,2018-02-09 17:45:15.332,1,179,67,63,0,0,84,1,2,3,4,5,6,7,1919211721171617,-10450.0,2447.0,-6313.0,0,292.5,-99.0,-99.0,292.5,9.625,-71.75
1516,2019,2018-02-09 17:45:15.555,1,185,60,56,0,0,84,1,2,3,4,5,6,7,1418191517181820,-10459.0,2457.0,-6313.0,0,288.4375,-99.0,-99.0,288.4375,7.8125,-69.5
1517,2020,2018-02-09 17:45:15.750,1,182,57,65,0,0,81,1,2,3,4,5,6,7,1720271619191515,-10488.0,2498.0,-6320.0,0,281.125,-99.0,-99.0,281.125,7.625,-69.9375
1518,2021,2018-02-09 17:45:15.959,1,186,46,53,0,0,81,1,2,3,4,5,6,7,1820211817212119,-10483.0,2498.0,-6319.0,0,279.25,-99.0,-99.0,279.25,5.8125,-70.0
1519,2022,2018-02-09 17:45:16.166,1,186,41,47,0,0,78,1,2,3,4,5,6,7,1615241918181519,-10463.0,2487.0,-6312.0,0,273.0625,-99.0,-99.0,273.0625,2.5,-69.25
1520,2023,2018-02-09 17:45:16.378,1,185,28,43,0,0,78,1,2,3,4,5,6,7,1815201819182120,-10457.0,2489.0,-6309.0,0,264.875,-99.0,-99.0,264.875,5.9375,-73.5625
1521,2024,2018-02-09 17:45:16.588,1,180,18,45,0,0,76,1,2,3,4,5,6,7,2219261518201618,-10461.0,2492.0,-6306.0,0,259.875,-99.0,-99.0,259.875,6.125,-74.125
1522,2025,2018-02-09 17:45:16.797,1,174,20,53,0,0,75,1,2,3,4,5,6,7,1720211720211820,-10446.0,2478.0,-6310.0,0,252.875,-99.0,-99.0,252.875,5.75,-70.375
1523,2026,2018-02-09 17:45:17.006,1,167,29,67,0,0,77,1,2,3,4,5,6,7,1819211617181815,-10422.0,2407.0,-6340.0,0,245.25,-99.0,-99.0,242.4375,1.8125,-60.8125
1524,2027,2018-02-09 17:45:17.217,1,162,33,69,0,0,76,1,2,3,4,5,6,7,2719373149917679,-10646.0,2326.0,-6286.0,0,234.1875,-99.0,-99.0,234.1875,0.25,-58.875
1525,2028,2018-02-09 17:45:17.425,1,162,37,69,0,0,74,1,2,3,4,5,6,7,3726481101861428791,-9605.0,3432.0,-4732.0,0,226.875,-99.0,-99.0,226.875,-4.3125,-54.125
1526,2029,2018-02-09 17:45:17.656,1,163,27,47,0,0,76,1,2,3,4,5,6,7,2520421443281267348,-5616.0,4735.0,-2461.0,0,223.4375,-99.0,-99.0,223.4375,-6.0625,-51.9375
1527,2030,2018-02-09 17:45:17.846,1,155,31,51,0,0,77,1,2,3,4,5,6,7,2033262657463229,-3677.0,4811.0,-1826.0,0,216.4375,-99.0,-99.0,216.4375,-5.125,-54.1875
1528,2031,2018-02-09 17:45:18.055,1,152,32,54,0,0,80,1,2,3,4,5,6,7,4283262020242347,-3176.0,4510.0,-2279.0,0,211.1875,-99.0,-99.0,211.1875,-4.375,-56.5
1529,2032,2018-02-09 17:45:18.266,1,146,29,63,0,0,82,1,2,3,4,5,6,7,5035212220211921,-2948.0,4385.0,-2670.0,0,197.6875,-99.0,-99.0,197.6875,-1.4375,-65.0
1530,2033,2018-02-09 17:45:18.475,1,140,27,69,0,0,79,1,2,3,4,5,6,7,2076301719201717,-2535.0,4492.0,-3185.0,0,192.1875,-99.0,-99.0,192.1875,0.0,-69.4375
1531,2034,2018-02-09 17:45:18.685,1,136,27,73,0,0,77,1,2,3,4,5,6,7,22381793921182423,-2495.0,4498.0,-3375.0,0,179.8125,-99.0,-99.0,179.8125,-0.5,-71.875
1532,2035,2018-02-09 17:45:18.894,1,131,28,74,0,0,79,1,2,3,4,5,6,7,17225744124402121,-2578.0,4314.0,-3771.0,0,161.9375,-99.0,-99.0,161.9375,3.875,-78.75
1533,2036,2018-02-09 17:45:19.102,1,123,30,81,0,0,77,1,2,3,4,5,6,7,35244154137422221,-3103.0,4445.0,-4537.0,0,155.3125,-99.0,-99.0,155.3125,3.875,-80.4375
1534,2037,2018-02-09 17:45:19.313,1,123,28,82,0,0,77,1,2,3,4,5,6,7,1316171622191916,-3868.0,4487.0,-4835.0,0,139.75,-99.0,-99.0,139.75,2.75,-75.125
1535,2038,2018-02-09 17:45:19.555,1,122,23,81,0,0,76,1,2,3,4,5,6,7,1726192021212224,-5023.0,4410.0,-5729.0,0,133.6875,-99.0,-99.0,133.6875,2.75,-71.6875
1536,2039,2018-02-09 17:45:19.731,1,120,24,79,0,0,76,1,2,3,4,5,6,7,32223021415974112,-7596.0,3017.0,-9243.0,0,133.0,-99.0,-99.0,133.0,2.8125,-72.125
1537,2040,2018-02-09 17:45:19.954,1,115,25,79,0,0,75,1,2,3,4,5,6,7,5237772871216799257,-8826.0,1280.0,-10353.0,0,125.6875,-99.0,-99.0,125.6875,5.125,-73.25
1538,2041,2018-02-09 17:45:20.150,1,108,28,78,0,0,78,1,2,3,4,5,6,7,26473176682272430,-9196.0,2940.0,-10841.0,0,122.5,-99.0,-99.0,122.5,5.6875,-76.125
1539,2042,2018-02-09 17:45:20.357,1,103,29,79,0,0,79,1,2,3,4,5,6,7,20552275873372424,-8618.0,2262.0,-11462.0,0,122.0625,-99.0,-99.0,122.0625,11.125,-84.0
1540,2043,2018-02-09 17:45:20.570,1,99,32,77,0,0,81,1,2,3,4,5,6,7,20533476072593722,-8335.0,1122.0,-11932.0,0,118.375,-99.0,-99.0,118.375,10.3125,-81.9375
1541,2044,2018-02-09 17:45:20.780,1,97,37,78,0,0,80,1,2,3,4,5,6,7,2157167119190623328,-8580.0,-630.0,-11990.0,0,119.5625,-99.0,-99.0,119.5625,7.625,-82.375
1542,2045,2018-02-09 17:45:20.987,1,99,40,75,0,0,81,1,2,3,4,5,6,7,257221956131523952,-8710.0,-1577.0,-11882.0,0,114.875,-99.0,-99.0,114.875,6.5625,-79.25
1543,2046,2018-02-09 17:45:21.197,1,97,41,77,0,0,82,1,2,3,4,5,6,7,23591225094382226,-8701.0,-1596.0,-11822.0,0,109.25,-99.0,-99.0,109.25,7.25,-76.125
1544,2047,2018-02-09 17:45:21.405,1,96,43,71,0,0,80,1,2,3,4,5,6,7,24431012754283038,-8572.0,-1541.0,-11987.0,0,95.1875,-99.0,-99.0,95.1875,8.0,-76.5
1545,2048,2018-02-09 17:45:21.615,1,98,46,67,0,0,80,1,2,3,4,5,6,7,3036482838744438,-8525.0,-1635.0,-12251.0,0,83.1875,-99.0,-99.0,83.1875,5.9375,-78.1875
1546,2049,2018-02-09 17:45:21.822,1,100,49,61,0,0,78,1,2,3,4,5,6,7,4128362655714142,-8518.0,-1565.0,-12571.0,0,55.1875,-99.0,-99.0,55.1875,-2.625,-73.125
1547,2050,2018-02-09 17:45:22.032,1,100,51,54,0,0,81,1,2,3,4,5,6,7,3127312435383840,-8481.0,-1213.0,-12767.0,0,50.75,-99.0,-99.0,50.75,-2.5625,-75.625
1548,2051,2018-02-09 17:45:22.242,1,101,51,53,0,0,83,1,2,3,4,5,6,7,2123352434352736,-8271.0,-906.0,-13016.0,0,49.3125,-99.0,-99.0,49.3125,-1.3125,-77.375
1549,2052,2018-02-09 17:45:22.449,1,101,51,55,0,0,86,1,2,3,4,5,6,7,1919252638333033,-7998.0,-744.0,-13285.0,0,52.375,-99.0,-99.0,52.375,-1.3125,-79.875
1550,2053,2018-02-09 17:45:22.661,1,104,54,54,0,0,86,1,2,3,4,5,6,7,1821352237262729,-7894.0,-674.0,-13303.0,0,58.375,-99.0,-99.0,58.375,-0.625,-83.1875
